address,amount
0x715c184ec26f299a7b9165e0a4306fc64cd9e70f,10
0xfb19ffd1ff9316b7f5bba076ef4b78e4bbedf4e1,10
0x31ce9a889565244cab1ead405ea783cc823de5aa,10
0x74e9a8d0ac28c4ab1b7acd7be6bf94b5bd4d5cce,10
0xd12f5edfb33dc70aa3f7b7b3f8c7e0db818d987c,10
0x7b6b350e0d2500697a57df5bf9cae6082884b9fa,10
0xc2da79bb2bea5bbbeb7a20a31335148705a66d84,10
0xa1461d1aa9eca414a890ac1ce66df38fa8d6825b,10
0xddae5604fd1dac5822866949fd0d97963c7449bd,10
0x5cea1aad29e6061b62d5b6cc040885d7997e2114,10
0xed311ea1705d4a1aac2400dc507c75fc095d7fa1,10
0x098db33df2093f94e51093829eb6d43d3d7e1c3f,10
0xea5e723acd5e9f15e88ea0a828f27e9da2ccb9b1,10
0x553f80ee87e9ccdad2ee06e6ef2ac9a184e92deb,10
0xc668f35279d403394f4970e1799563b402fbf56f,10
0x9acc2e91f6603c80f21c3e3c4b3462b8494230a8,10
0x72ac11b446b3f1116b11b2c3c38fc3e9423b9ed6,10
0xfb3d217599866c4900293f93ba2ddd22e5376449,10
0x84bcf55833cc4f98fdb96ad77c8319f17ac26d14,10
0xba1367bf400abda62d007b26352fb1bf2f451b42,10
0x6e4b466b4a35e4c842a10f1069766cd0526f9624,10
0xdef1d0087677f0b3829b4cf723d5d5f34a73e421,10
0x0d04110d4c749a921bfd3af8fdb45fd8aed55b24,10
0xcb1fa82d2276a3a40891b8d3d93e4f388e67a767,10
0xbecbdd9defa684c989323c7b28de56a73d526302,10
0xa250f90080f3af3adddb08a7b9b54c9f4f4bd429,10
0x61b7b515c1ec603cf21463bcac992b60fd610ca9,10
0x36337982295c8c37829c4607c0cfd4f06be4efac,10
0x4ed1d324248e889901b01a9a3dd4df20dd77a059,10
0x30f2864e7bf6e89a3955217c78c8689594228940,10
0xc82a99ec5b1150bd679e851ab007d9142b8a74ba,10
0x91a7d700ac2acce9d620f7e844b05a9db447cc7b,10
0x99aa7d14d638d2e51ed9276036cc03dd45c4616c,10
0xc6bae03a6cbf82f7a524e9242ae43f972b58916b,10
0x4b3df8cad504686165a43f4ba7403384257709a3,10
0x7773628ba143e4bc0f1fad017e62cd8b366b7efb,10
0x1aca12dec04c730e01f04412e7a45799ed33f6ff,10
0x459abf0e57efc317c6af4ef034bb1bc64e93a325,10
0x935f64b44b5c48a1539c4ada5161d27ace4205b5,10
0x40127a34a92ab1f32467d6e438410893589db4b2,10
0x38bbe7ed7f9f2116d284e183f8633e6690a82def,10
0x18c38e8e2f0d045c426c70b1da25dbad0c91d5ea,10
0x8028935ef7472f800f53024cefefefb32e6a8a10,10
0xed2f49ee514499b9ce15d547ae84387d9e109c79,10
0xb54a0e54eb0c2058cf1f28d176bf8cce221a2088,10
0x48680af00ef8d34480aae3c30916c533e6efee4f,10
0xf3a3224a10a2ed96ba6aff569367a5b4155d6897,10
0x3eebbebecde31d36d6aa7aa4fe2a06159119b659,10
0x79672062c5a45e3808d6b784129cf3ecf59d4224,10
0x70754b5ac0fa69e7c0ad951a5cf0323ef8bc1a99,10
0xc332c8c9071b37c3247e665629266132e75032d9,10
0x9277abcae0e406ec0e20f244d554dd2199299ab8,10
0x5f2b0a77a54a84e1a21a54b1fc20d19eede16277,10
0x5d8afd1db7b1731b4c83b2e5dd7a6ccfeca27bf7,10
0xecc79ddbefa8e3913706cbaf541f13b09626d3ec,10
0x129bdf55fe3eac6532c3f9fa2187f317a4131abd,10
0x68ca0ef155315721db5c3d42d5c3807db9431c05,10
0x73c6c822ba7249022d4f642008b09e5854daeb17,10
0xa9957b03bb9200e7952efd3575799f3d671ec263,10
0xa5d1f52743b137e6a00aa03537485e8b15b1e876,10
0xd7d81dfee488d05ba7fe5456f0eccefed81b38e0,10
0x4f4dbf0c6bb199cbbf89aafe64e5216c6c9b0b75,10
0xd732c3a336c2901d6e301b4c4fb821fb1453e6e4,10
0xda6235e12429f89df8280fa9630316dc2f1cd8a7,10
0xa9df88aefc517896be6bd011e7304286deea79ef,10
0x41ae3ccf174dc1de9162acc5d8f15d775c403262,10
0xbd18541434e44f1d196e484b971bace1cde1b04f,10
0xad0b529af629c64eae62b743ab273c25b028485f,10
0x2d0487a17c59b7dc6bc9d59e11259dfc183afebb,10
0x9b891a4d93860fb8cb153a7bbf9b3fbe52c844b5,10
0x3ce22a097e3ddbaab3909b64d70ac0acd96f9e7f,10
0x4abb1a3be69ec705610ab65ec906f4f355935c29,10
0x3542a7d258fb54b98d0db7fcf541b8d84b1c9272,10
0xcf9a76d57d0edf49aa83642be80dfd774cc7a4ee,10
0x248ce4767f64b62b7a29bc6a065a9a5f7111e04e,10
0x27fe38100b11007c23343f12d21394b6d305988f,10
0x9411ddc34cab74fb54159362ebe68263feedbfd5,10
0xbebf885874594190ba30b1266d25a85daeff03ca,10
0x285ec20d2b2ed7883c7900993f440ccb512c0164,10
0x72a5fc408f37480893a17ac3eda1cbfdb9aec59b,10
0xb376fa0ed67769b7f12ebc2f26b7bf1ceeb6795f,10
0x9126f9bf3b92027bcd6879280bb33186c2a7f1cc,10
0x7a1d38caca09f408d58837e60e172ea3785f9ff0,10
0xa7f8ca31e7274df55f00d56c32722072a99d94cc,10
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,10
0x292780f825c4dd4541664ffd76a87a8ad3e6a6e2,10
0x97d559ebc52753e7d2978c16a599a09c94f97a30,10
0xf642355f90e998eed06b385fb1910820f73ebd0b,10
0x65925f01bf21b2f23f25e54dc87b0bc909d60c36,10
0x3b8984427f1b2e4b07be0d5d8e4ea61c22c6a46f,10
0xbf231fa75039864332b7112aabfc0a03e1272954,10
0xb5838745bb409cedc8ba46e98e0793a6546183d5,10
0x9239df3e9996c776d539eb9f01a8ae8e7957b3c3,10
0x15cf2c607de7f6b3330dcc3ceb71c6b9f2093232,10
0xc3eb36a5302bc43d172a06791603c900a4c65b04,10
0x1a1c87d9a6f55d3bbb064bff1059ad37b6bdc097,10
0x8675448a4155eb7ee8241af30aa6a5ce134fc450,10
0x17cb7059c0b0e0c74ab56a17794710734a43cd78,10
0x3bd620629525561e3ed3a6cb206c68ba998251b6,10
0x7139ea8f589f2fba9af717100b361c5ed27a34dc,10
0x24757ea588cdcf08994c4f83e63c8fbbeb558644,10
0xe161aa13b664b0a5d52e6a7954b2a7bcb9d688e2,10
0x04fe8cebdeb7ab2e8b05a6d9a646156744ddc5b6,10
0x97a0e5872b47f31321fcaed57d293058bfa9c338,10
0xb5072c1fa08846ec00d19b271869e3658268239c,10
0x0ada3111b866ff1ad0477f0c5d2e8ed35a36eb5b,10
0x21db44398ba1a7808f7b84b6779c971875cf2cfe,10
0x82b3e30d22ac5a9002e9f30f15429e9617f06ee6,10
0xadfc737366ae00a522dc5da21b7f866370854021,10
0x5d738fbf1d8940bbe72af847d88c517064de76e7,10
0x1d4d682a70c5cbb7f145aa67d5d0f05f94d012a0,10
0x3d8fc1cffaa110f7a7f9f8bc237b73d54c4abf61,10
0x5388ae683ec0c78097d6ef411d6c0179157e9efc,10
0x49c9f893ee13cfc4ca4cf0fcb921e5f1a58e50d6,10
0x4c9af439b1a6761b8e549d8d226a468a6b2803a8,10
0xf2a3febea98f34d4d7f417c85d3c50db1b2b3f26,10
0x090b2a1f3de364a4c897e0016b385eafbedb5381,10
0x073bfd357d508d33fe1d558b450b511a80d16bf0,10
0x99c49b17295e468ebc9908cd28e03c3c6412562e,10
0x2e3b807a48691a47ae2173da6068e349d7c9362c,10
0x852dc1c875f0117ea0808610010893e4c576b6a9,10
0xd3119724b3bb637d146d88e012845a2edb675ef3,10
0x95d4dc0f173d8901944d7679648b8de1813afff1,10
0x08bfa0744df010d3ef6e0e1636c12b89b91dde07,10
0x0306fb0a33e25ac8cbec14f1bd7174c904030ed2,10
0xbf96fcd58118e3f574bc28bb17b0c31ee0ba7f94,10
0xcf820dd27592a7873d13574924964ebe188f2679,10
0xdb8f1f994f214e0c0d4dee946956b4d2820f77a1,10
0x04e47f01d14a756fe89d4223189974f0793515ad,10
0x3139df715934567f0664fdc1aa7a267c19e7f6f2,10
0x71be79a2671e3add1db65f61b87f459a2ced88fc,10
0x538c2fb7d9d71c002a57d393a9bc0e63b5d966b4,10
0x38f971ca1a030a162b71701f5b30aecb1feeb3b6,10
0xe3f15b84c6e88852eb16162029c381074667f28a,10
0xd67d3daaecbc302a36e4a101543166e2971d74c2,10
0x3d1d8a1d418220fd53c18744d44c182c46f47468,10
0xb00b18b3bf6ecc43e6235ee69424d4a220437a4d,10
0xb6a40866b80074e478d349c0aa5ddeb47405fd06,10
0xa03400e098f4421b34a3a44a1b4e571419517687,10
0x4e25aa6f6a1327bc219f0e2808826969c0ecf45c,10
0x4b4881d8f3f1dbbd1673fd6bb5c3fe3ccda91b6d,10
0x23af36fa84ba7d59d7a217dd556d9f3ed3c5ec36,10
0x63f009cc4267ad5ab41e7267f20eb1249f9627b6,10
0x15954bd96f84c0ca4ff91ab073acc7dee0cb8afc,10
0xdaa25a7754cd5eb5f8de810d3927b84fc73a2af1,10
0xdfac84df8e7192ecd60bd50035f46bcfb0b69171,10
0xc6b12cb9fbbe83bdd121e3e72cd7a49d95cab4b7,10
0xb95a2032ce7590824d40315578d1266846825b19,10
0xe18112fa6bb93bcc4dc20e2349adbd91bdf73996,10
0x5b0f8318848d1f4ad0b59d088a90e49e70eef5af,10
0xb0e12cf309b391bb33d54ddd6bc841e518710908,10
0x61f08d119974a3d9915f06765d83fe1aa677e543,10
0xebba4ada41af85aa3d82cc019551524d7ceb44f9,10
0x459aa779235973f124861c9c4e7b31e9af2cc54c,10
0xf751652df0902288fcdbc4e9b29864a177426887,10
0xf2c3b5fd13a85a6de0791a8988b85086901a24d7,10
0x93fafd8f266d1dbb862a98e6dfb4c86e7c8c1b34,10
0xe87a1148d189aad152708c1f1790d391d88f2bab,10
0x272d3ebd75a61d540ab7d3def8d20d9ead49259e,10
0x57d869531068318f1d3ec6337050adc973a0f116,10
0xd8ab076dac360908628a31c3384ce43541bcd02e,10
0x23c8064f3c3ce2e73ddc6854e8cca92a3f8faeed,10
0xa690621b1d2f8cc06de2de11e4cf69935f82655a,10
0xf8eee2611fa54350ad5251735a3fdf08daace2d8,10
0xa9e96e7b4ca8ab0dcb7bb4ff790937cc4eeb9703,10
0x6ac2b765da5dd8fa51a1a20ff10e3a916bbdeb05,10
0xf1438d83d2f892108e3eee0e83639b9c15a15bb6,10
0x272646ae7206bd75df2830156e0ac833ce402eb0,10
0xfe0c760cbcb9da239b9ba805f0aeaed3be84f65a,10
0xa2cf93737620d90b19fc83e30039057aa9c1653d,10
0x8957ce520e12616279f812c53a92478d4450f72a,10
0xeae567ab5fb5bfc57f2b52cccfba4c6cf0f99cb5,10
0x7c6225ceb4db2a014ad794306bf106f4fd880b16,10
0xc209a564b6e6fa27312dcc92b278376ede3dfac0,10
0x01dce5bea6c05c3d5e6472e6f7ce27ee38cf0313,10
0x65bbe8eb1e7b4859f5d12c82d05584863688e631,10
0xfba68a8d79aced1039a299360126439ca32d719c,10
0x52130786e0eb7ccb690b204f94cf59ad0e403007,10
0x6386dc052feb9baaf2a7209521fe800f52774fe4,10
0xc1df56cb6ce8e3caa2d7284ec9675cbb99a6b05b,10
0x30711beb6df46abd0c58159ae458eebe14467f56,10
0x62b166702dda851b247b348b08eaea503a54af38,10
0x9d8bd3be63faa0b78e1e4f1c4f0b3f868970197b,10
0x215258e825dcc5a29021cc02dba8ff9bfb1b2397,10
0x197e57eec06a6da31ca61ab13aa54f73c43a4c46,10
0x0feea71770f4a3df77304c3ff4c5c264356a125e,10
0xbb0650528c9b65c99e4ed45fb239b6c0484abec4,10
0x845cc95264af96dba447543d1d0cd4b010677616,10
0xad87c45364faeed963ed5a60472eee4eb45d0c51,10
0x4801e920fa49e214220d1f00f03f9714b2f7123e,10
0x19824aa3ff67a24fa87cc8a902e684d9ccfc2062,10
0xca577707731fa5979a7cbc3234b9e962ac9db1f9,10
0x665c575df97337aa9fa9dccedbe6614787317ecf,10
0x90b3b377cc96e984e2f872ffbe62f2174557fa95,10
0xafcb774a0893a85ba6750f6971d20601b3f0dbb3,10
0x6f5aa08de27fe47511f16cc85eb64741723a610c,10
0x58d68e61803ba3c01537883c9ccd964b0fcf4a82,10
0x1d10dcee50aed527711ace8be71cf70dcc3cd259,10
0x7a6803b8e50799b515ecd93e3e2aa171d6eef0d8,10
0x930181eadad5825c1645a491ad9793bdfc202724,10
0x7e18894ec5127c23718615c681bc119cb3749dbf,10
0xd32aaa69a59916739b82716564fb64947833f41c,10
0x8581197add248b06a22cb2b6cf4c48cd9bdfd3d5,10
0xa24394725c77efcf8cb20c645e97a0e6d79860cf,10
0xb1f8f168c9d3491b0eead6a9191a247639fa0ca2,10
0x3033c68ec5f29a9db838abfc7ba1fb5ff6a5665d,10
0xa299c04eb002e667bcb6c0d38a024eb5022a5e1a,10
0xbec5769e2854916722714596df77fbf463c183f6,10
0x9e3ef83728a399d6f5f757e3fa04f4850bbfb5f0,10
0xfa060dfcbd9ce149efd4c1b4ededf696b2e8ce74,10
0xa9ad86cf49cfa89295f9fbada38e55d4899d7c9a,10
0xf4089e87cef17deaee9a987bce6467df6703c358,10
0xecee4240ad62fccf0be7d153267faf774ea5704f,10
0x49ef0d1c8cf98513626fd8d14a14fc4d555337c1,10
0x17c6ecbecc81cb787304ea6bd22d809dc4158e19,10
0x8e866b8d5f7bbe65d5c6599d83622a649f50c39b,10
0x277bb750edb051ff1974c783e5f5575427bd34e2,10
0x1970977716121816a6d151789b16b1cc6b4444af,10
0x736f29825b704e037d497377d6cf9c821975437c,10
0xe1b616c12eb58199c452c1fc5a49a91e5bc79001,10
0x49865da91d8949eb52869f63cc0adfa1600d8849,10
0x27bc9e3a4f5380bdd9ac2f062c289d73c37a00b1,10
0x2fd5bc65360bcf4fac0770d0a652e9c11b2196ef,10
0x159e9922516645904b673977796fd5c2d70849f6,10
0xc2b4ac21ee19fec0a9cad0cd9efdda1bb93bf162,10
0x9ea691daf5b8b1cdd8ef4f4a76d5d007fcdd3c05,10
0xd35384744dbdea2e31f10cc13540b4cfcce044c8,10
0x37ba9a1a7845624f54315786dbc1af0d8c96cf0c,10
0xd5b9ea51c10d39da523f8546ab699b70915a3647,10
0xc4c74a47f17f848e8e07546ba43b88805f7bc9e6,10
0x24e8e67d7eb6efb127eb208baaac9b7d175e6b95,10
0x0fdd3e91e86807e3c1c1c1e9ad8d55eff21c04df,10
0xc88c37d516981201c206c3be6e4faa95e6c1940f,10
0xdf8ea3e0b9d55425338767aa31d866f2f7765b53,10
0xa91d3fd6b406de1918ff8e6e260668e144b4cf65,10
0x41c86768de9587269e8761c4d4a8fc2fdd8e1ad2,10
0x024204913c52d572c2c4299a05a65c21eb213ccd,10
0x221a5d1fcabeca06608eaaa4df016533b1ff67ca,10
0x5216b22dcac48e3cbc4ae0c9b5762ac7e9629660,10
0x521f2f0f02bfaf62dd03f95139e48b30ffd50774,10
0x53cc7fffd7364aeafa78f01d6d1748852dbd9470,10
0x50be13b54f3eebbe415d20250598d81280e56772,10
0x50d94222da6b3b3ac7b8bc8c1cda47252f2f2c11,10
0x53dab410312393b5d3880c59a0611a0151f18421,10
0x8647d07f5a2b57889f5e453d8455dae0c7ba1bb9,10
0xf53d5066a530f38283a7a249abc4190d2d2db155,10
0x0d1c7835d005081355de3af7e7d885c5fd3dc0c2,10
0xba592243a0e7e73a8e1c186efedfc1ea6d19a6b3,10
0x1ff956c986102cafe3a985eb1873586653526e47,10
0x1b1e0b140465c94b07a5ed3d524630d3426653b1,10
0x400ffd9d791fd1f247ed6d7618b4b06d5572a2f2,10
